"Marker.A","Marker.B"
2768.08901217319,2607.80453492556
393.762322763897,95.28275572121
4197.53644049539,2896.76556076145
3890.3416448018,2611.11942078433
477.925263991529,8.61061814536179
671.469967611151,104.98486067373
600.743044807917,443.871301577805
5912.77695390616,5559.95294479098
426.64599827181,178.033625878748
3191.21829553548,2244.62240620288
5096.42665078707,3049.69499007555
3391.64629230279,2244.58198076558
3426.72411958091,2792.87218689488
339.387031523052,180.014472306554
166.221795753039,45.2764897784282
330.519879554036,156.891122169714
3049.43358099439,1840.61058580501
2831.4517679381,2583.18544360854
3597.27426016987,2717.39789545173
501.46083837388,381.777829881675
407.288509746909,136.395425457515
972.953661419029,725.879152197729
2284.39249942667,1572.22610755592
597.947593693155,369.00339169419
763.778637072977,567.128459912115
385.406151048998,199.014427838573
383.482429688717,215.750558881671
2757.47832542931,2565.03442225986
5817.22176473878,3649.48720332782
213.984280705561,27.8127008638916
3059.17238745198,1914.87211412909
3145.58969317678,2407.09223872029
2421.39782876576,1484.74546123403
3703.13907244637,2556.3833786772
3730.91309594494,2553.95785243907
2667.93507598467,2302.30950523307
3728.02740100566,3292.28803932587
2228.57454888096,2027.09312807991
2790.00132670276,1843.92547166379
234.664304145059,30.8850340988564
2241.9503545784,1437.52855046509
384.92520189245,243.159005372541
1215.40299133911,569.392284401036
625.030074022657,288.758898649386
264.30168574514,82.8721464694444
7739.95443204315,6552.47828143381
359.045094454317,348.709822168501
2428.16092225726,2190.73529827909
2873.29268870773,2084.90150342201
783.887580430267,380.645917637214
7376.49054194714,3301.38376271885
563.891651657351,293.205696752625
384.92520189245,178.357029377165
2423.56202470431,2206.37994251503
3861.45579330002,2930.07612109844
429.11076861673,225.897343644515
2775.36301065291,1532.60917899979
248.370828245299,62.2147480080366
327.814634630843,122.448649588267
3095.8735498488,1945.15076666842
2416.97926833004,1260.62683683081
2223.70499512035,1698.03006844027
855.606432644165,221.32926922937
2849.48668391545,2410.00287020605
2350.55063104043,1711.53216449919
3885.83291580746,2619.28535911937
2513.61617913715,1734.41296201222
146.864326044616,5.01275422546883
886.776755006593,68.2381381660596
2348.3563287384,1362.57978970688
2607.96892014726,2339.09665317805
222.190165217278,36.9084242568794
680.337119580166,554.515723473839
2393.35345012316,1408.58393735674
505.278212363919,263.250447711718
2800.31125087551,2507.34732322967
6858.79837515768,4716.71874810506
3442.65490181485,2481.51546879358
3065.0940080843,2574.93865439889
2874.88561639931,1620.93875950503
3786.37022172438,2502.73882337722
4855.81087366865,3557.39805715348
344.015997806526,16.5744292938889
5965.13854339289,3994.88213963755
5098.8911577013,4609.18708488129
895.16303308497,250.79941302265
4027.88798549257,2993.09937785252
5435.90359684629,4129.45842041646
3082.43768195622,2484.42610027934
268.960720759137,18.5957011589973
211.970371970189,36.1807663854404
4988.00641037863,3630.72980041962
3301.62194316979,2999.16319344785
2784.74114287604,1504.23052201367
3486.23928209344,2708.74685186907
607.476031935946,98.3146635188726
2763.09918349049,2408.74968164968
195.167841165299,28.7829113591436
240.946486112972,32.8254550893604
3278.56739320989,2413.92413762436
3798.81438600403,3176.55001232976
2062.7735365987,1002.42956878186
650.880075097313,91.0380848044824
3505.92733848932,2389.62844980576
4935.43497953847,4097.56275038505
8363.54151747258,8793.05814390647
6093.90767487553,4524.81919723167
2667.21372751576,2363.47319187125
466.713541333777,293.326973064531
465.721649556068,72.1998310216721
214.194686553312,12.8148636247873
417.989214517592,269.43553961895
3061.36684028583,2687.92775165845
3990.28513750962,2592.03861437771
790.891148500047,396.452263622362
3268.82828568867,1798.77025819727
3684.62335784429,3134.58840841011
697.650611822695,138.740100821041
1335.39536520908,488.541409796701
615.892341111891,354.975764950337
2794.99115538547,2398.84544951065
276.565437641647,54.8168929817398
699.664577007498,580.953959469457
251.346616477289,45.963722212565
4354.65041212813,3355.91767763948
3252.32638573958,2013.7123083329
2737.12913329147,2200.76080673003
253.12003181791,96.2529662164621
2979.81893778982,2018.68463712106
4297.35950774929,2588.68330308163
1407.14424852054,879.334112196759
4449.51405812644,3500.72159405584
3042.61057583957,2024.62717640448
2403.09240711257,1428.63495425862
6349.34210516103,2597.61732472541
3317.01171405204,1828.32125286515
3206.87842156175,2065.86112245269
530.406864969662,211.344186215734
5943.10550234577,1994.55065105167
2413.40233128532,1674.90671830343
2320.40226918624,1514.86241202414
2927.33722391283,2458.06871515833
3621.62127631384,2265.15852835238
581.896536537132,255.569614624306
4061.43279674244,2554.4429576867
337.733853471567,111.089101706358
2751.52689949715,2474.84527163873
2952.46580125266,2612.57473652721
355.919037835622,24.05313519479
668.253704800887,270.405750114202
1169.23360342646,653.719746613359
4222.60480510827,3177.92447719803
3342.14029139187,2724.2297943558
3091.27480282766,2101.96103796353
692.180059781171,543.156175591929
4244.96811296273,3213.70098921045
3075.5541630108,2344.51366177654
225.827183273612,50.289244003897
2088.17261961438,1437.81152852621
3122.35480609966,2426.53687406264
523.974414615044,199.863362021919
662.813183856932,358.411927121022
2238.0428496627,1170.23555902316
255.524702334739,31.6126919702954
2780.47296372588,1532.6496044371
4384.04746968175,3321.03052524771
3148.74604432373,2105.1950729477
2829.82843281941,2425.40496181817
1037.1879964066,618.711317909681
3408.02776679797,2303.96694816246
3784.8673120596,2712.82982103659
4595.14606485627,3363.63893616419
225.526608867247,76.4849273757019
239.443576448193,105.631667670565
317.985621981687,48.6722265118103
208.002691960491,76.8487563114214
285.733164017027,110.280592960314
3229.51238562387,2156.09069851113
2827.72429907599,2565.88335644321
2678.90643696302,2148.0864619253
3410.82344371046,2251.37345423234
1244.7097298023,811.29810121721
3590.18059880738,2359.75405163945
3550.26317360031,2348.67748181866
3029.05428249308,1885.64452295963
2929.41125129277,1778.55753954618
4068.85732703954,3300.85823203393
3894.12902532723,2559.45571191216
420.453984862511,84.3274622123225
780.611255424867,424.790495171182
3432.49520839585,2760.41056074124
3109.88053545654,2111.98654641447
4911.29810581157,4318.24521261759
3915.35009775136,2764.93820971908
2986.31137507367,2513.65369144881
3524.65379763574,2767.84884120484
4578.6140585437,2979.92068529201
330.00889929992,143.429451548092
2856.85070042196,1819.62978384519
1281.23040455007,1150.02284037208
2963.10659436003,1937.18695551989
3405.44283442982,2016.13783457103
330.339542436808,199.863362021919
1876.65313747846,1324.66072951744
2693.90542724733,2531.96641454669
2077.74242051954,1419.57965630293
373.53314211747,49.5211606951558
457.245240552032,299.026959724137
2393.17311300593,2254.08195853159
173.586056873753,19.6063370915515
1708.59776069903,1025.22951542028
246.928056041566,20.7786747733144
1014.91485711075,338.967291778679
4955.84438440326,4017.07570471644
1032.1081496971,546.309359701499
434.220646423797,157.497503729247
396.738073362933,130.655013360607
235.175284399175,98.3146635188726
2821.56242966313,1926.31251288561
569.572722445489,214.456944888001
557.759813342052,72.1594055843699
292.135583274077,81.3359798519621
378.372514248695,170.43364366594
382.791074684419,25.3871746257615
3477.97327893716,2802.85726990852
3046.33774363804,2805.04024352283
5197.06138560031,4638.89978129838
2844.37673084247,2652.43421770715
1574.71867614342,1481.55185168716
2954.32968621553,2470.15592091167
320.209917748333,113.959307754812
6299.11505684484,5045.98393493122
3483.53392427138,2987.31854031831
441.284314321668,257.833439113228
389.433930886788,37.5148058164119
3583.41750531588,2340.83494698204
353.033455795201,110.927399957149
330.76035413231,89.7040453735108
3189.56485405331,2488.26651682305
3571.42433436112,2175.00980316855
2631.32423267829,2277.44786129224
387.269734948233,61.1636866381802
2773.77008296133,2597.29392122699
2953.63814304646,2644.30870480941
2020.93246529725,1285.97358601927
2685.69933575436,1586.7792649847
2941.97553996269,1981.85706373879
295.051234045021,164.612380694428
439.39066169191,269.354688744345
1891.62217193111,1053.32519434529
5120.65324147712,3604.73624423432
376.719336197211,104.863584361824
222.370502334506,1.98084642780623
297.75644133526,173.465551463603
496.801803359883,5.82126297151219
3057.27869718927,1701.22367798714
210.377293746796,7.15530240248374
217.59124884785,9.41912689140515
3428.91827135113,2582.579062049
2931.75593488037,2222.75224462241
985.998899245494,332.822625308749
4137.60039102145,2965.52922961244
2739.65385293266,2571.42164135361
3137.65455895511,2355.0242754751
2790.9030122889,2559.37486103756
3269.82029036524,2482.72823191265
2581.9985688846,2370.54764339913
1063.18830350091,418.160723453626
301.814327536527,8.44891639615311
190.088013272278,18.3935739724864
5365.50769350949,2766.51480177387
2718.40267414505,1864.29989206408
320.660798174358,61.1636866381802
681.299017893261,305.333327943275
1196.7969576466,584.673099701256
3794.57631321735,2952.26968617733
2926.43553832669,2714.56811484058
2298.18919208553,1265.31618755786
2732.40996081643,1911.51680283301
5520.78788654283,1871.37434359196
2807.13455709397,2617.9513196884
2980.57039262221,2169.35024194624
461.874169202552,165.744292938889
578.469905512072,215.346304508649
632.093704287574,184.339994097886
2634.54049548855,2355.54980616003
604.650624989525,152.363473191871
3469.5871513906,2583.67054885616
354.716740210162,167.401735868278
381.708976715141,52.7551956793293
279.210545103795,120.467803160461
2146.87626509938,1181.43340515586
3744.73974443545,2442.38364548508
313.957804510943,113.838031442905
4571.88107141567,2518.22176586395
187.923817333723,9.94465757633333
329.317544295622,136.355000020213
3181.59961346816,1880.95517223258
2969.6893507343,2640.3065865165
2691.32049487918,2337.68176287247
4661.18407207975,2749.17228917124
4021.78602774302,2888.68047330102
3994.31306787922,3478.60887985156
382.881243243033,38.2828891251531
754.250198830186,489.26906766814
3921.9930668526,2320.90520639207
6035.62476582012,4180.15191879338
238.090935170119,38.6062926235705
368.242927193175,32.4212007163387
1825.01319752428,1595.99626468959
544.534238398359,300.280148280504
309.419044419037,17.4637889145366
343.294611704659,93.1806329814973
1867.90618516562,1472.37527741956
6244.79956436845,2162.35664129297
4610.80649194617,3845.83355230445
375.967881364821,231.233501368401
172.654264924135,0.565956122230352
2863.37354513292,1932.29547760633
3639.38583714716,2398.84544951065
578.019062719002,234.669663539085
154.378874368512,28.9041876710501
312.755506885483,23.9722843201856
3676.0568931805,2291.19250997498
894.321409693966,181.146384551015
603.297946078496,592.677336287085
3612.65948360539,6256.49290016993
3967.02533987579,5673.85375703719
1127.95665271479,5057.28639990996
4685.56471179293,6684.83385329144
4078.09232618456,5127.13236185934
8412.50571997127,2790.09764686872
8257.34920228757,2634.32178917961
4040.89580093618,6756.49851567941
4230.98195615811,5509.95125568871
3666.40280569287,4747.21214078201
4282.09215378559,3755.27110224627
4288.20350344039,1600.32504727949
4057.84141845738,2620.28426338102
2905.2609020079,3079.99642478858
4101.6234754993,5714.82969951576
3842.05131383248,6778.9470552943
3858.64629864612,5922.15182384375
4333.12574074231,2340.33125241438
3996.99165107372,5920.16271273863
3931.86703033134,3522.71551361412
3182.0756111954,4601.95036750471
4476.03831520332,6948.41940602132
3463.66738082543,4641.22135760746
4663.20454165851,5010.96852703366
4501.44436378385,5523.4204640287
3165.54238936599,1171.81368349144
3796.41699439585,5193.68258997512
4782.60477211751,1704.15662582383
5643.74902434741,282.226450108341
3895.3874569432,2600.96146978846
4582.20883504502,7347.94657942052
4450.4098475869,3263.56275249031
4792.9858514648,6330.8858246434
3808.85055601796,2450.75525005025
4240.49309999492,4003.96665298965
4179.94959518872,6012.68471042845
8780.04363996533,5971.25462140931
3513.91877819712,7280.88511930515
4155.42895884367,3575.96694405644
4109.04372946688,2327.82826832507
4720.344231923,5038.2477650467
4230.86560282205,6783.66400562967
4745.14345806486,5561.78189248452
3501.28559761336,5286.09083960216
4267.63096193086,6280.70347761964
4120.48211818974,4644.29001817077
4493.11587480521,7238.77296476463
2692.52940007231,2539.69693232191
3715.289306262,3959.69497667748
4101.17204735808,5907.60306604557
4022.26647792394,2362.83645463303
3860.11099298497,6084.34979567167
3655.02191957065,5476.36344017201
4064.21381293201,6478.64836388066
4479.90194078146,6750.07661296823
4874.76450492711,5310.1305835301
4014.02968443676,5801.66852261952
4167.93105900406,5557.00785669014
3895.89083734581,4822.11672011033
4232.18038342042,5519.49890442222
4404.65158712669,5016.99252295277
4263.09346966337,5231.8165223054
2978.39856212394,168.903938291155
8535.51184760093,2002.7506820031
2756.59658794301,1988.82690426729
3153.08149907107,2076.00676013174
3509.67086427526,4824.84455934058
3077.85781560338,4498.00535803904
3972.44965260626,3009.52505992158
2260.37423895632,115.709434737123
3917.43569009127,3953.95471663242
4098.23776846511,4586.94704031069
4434.78827395709,6337.47813802112
4164.88521525869,6231.03236259548
3997.69324013529,5230.67988738819
4581.47951737962,5291.88776225098
4029.41360819899,5184.3620145119
3336.84161253493,6616.12410340402
3986.17513149468,4800.12274989127
4074.40424458964,5528.93280509296
4102.54071965426,6307.86896756991
3870.14530163471,3745.26888411693
4313.05721488356,4514.0886575465
4362.65504713072,4856.32909283413
4633.74666938374,6160.56099772848
4437.66652602163,3427.06776990198
4887.68640119838,7150.68375868088
4150.19830023408,5881.11921876143
3910.54952612794,1588.56089702914
3523.07422604676,1058.37758218221
3316.25137053516,4880.53967028385
3910.21141449796,6020.24324805685
5045.18948254776,7045.48794337997
3167.951248216,4995.11230079649
4202.303103941,4733.23170044243
4003.32222169957,4873.43570205129
3273.24447284557,2135.96425201455
4536.88319015309,6776.38962673058
4705.96021034907,3354.49354586709
4385.02145445252,5785.18731631998
4021.82123237559,4992.95277902484
4362.81433088637,6034.22411125167
4421.60844226105,5328.26007960169
3776.96664186913,4723.74071431268
4553.88466317019,6376.74912812386
4433.68164222617,3781.47036794585
3529.33950320533,1607.14485678275
3896.08595336566,5374.97585927006
4074.0571247354,1395.78763621314
3925.06917737916,4940.44007670765
3999.21415167866,5546.20982497665
4341.85451801469,7033.38286608274
3109.91910242741,1865.95658514587
3571.08606519134,4834.67636680339
3467.93887451405,5385.54639485801
3963.90681582614,6302.92452110899
4943.15751942061,2314.92737744369
3513.32212994475,4609.39557992558
3904.02993081206,871.344264269829
5121.42800222806,6634.70816887145
2863.12093328451,383.386931311549
4363.28545894607,6856.01115639427
3140.96017934341,2511.22418536028
4191.16865484165,4356.26681472089
3865.65125696131,2624.54664432056
3580.4040981352,5503.30185685198
8214.88940667203,2689.56233072705
4045.72144563601,5538.99210868132
3611.44221871684,5623.84182067997
4044.37975151045,3473.38564277827
1853.77994054848,421.236889911703
4060.2522580235,4344.84380294503
3643.38528421234,5979.38147649631
3528.3557820728,5753.92985609672
3790.21891411262,5208.85675069092
4124.29170094067,4079.6099604431
4703.35224575172,7022.18692757718
4255.7572701341,4526.59164163581
5175.17211846632,6395.78776298712
4468.34274346958,6280.36223343133
3486.79010260461,1772.97980663259
4472.07104870797,4791.14341861636
3743.83317186176,5503.75642624782
4688.07259348591,6685.62924402034
4035.28327399682,398.447343964577
4719.48777527347,5865.88839544187
4590.80731180172,6188.97687065872
3717.97714062125,3778.51545544531
5014.16044379105,7814.76270906064
4460.55240266334,2623.06918807029
3923.54241079737,5747.45086792652
1916.37248686264,268.529983498892
4063.47553165003,4726.18439481363
4407.78056374133,1389.42250181953
4497.74217866268,4844.67858493274
3701.91244694317,4205.83309885714
3470.91489785636,6214.6078188997
4066.58055099022,6509.28042118631
3749.17405757981,3758.28310020583
4291.07887910824,5829.34566742463
3669.61470446609,2694.16553299965
4453.76256769371,6108.84410899544
2018.27580729208,6481.66036184021
4670.52418211092,6174.03020606847
8458.6434566439,2729.51496349592
3770.00684251507,5853.44207395632
4085.08541178938,4647.35910158934
4624.79875191797,6050.19366269637
5128.73856400557,4294.5477078585
2878.57481674383,1133.16809630632
3418.12733553397,1782.86869955442
4169.95771060684,3886.04078032914
4028.30876825169,3437.58164288617
3405.36763081598,292.79714426701
4239.1843665234,4282.27179703949
3553.49895359573,2513.15642243401
4327.46342744254,5219.14312754957
222.898268659804,1252.96943772298
3203.79319567289,220.166178343002
3446.47968541022,3452.64205553919
4036.42021362404,5785.13065371622
1296.86237711708,2608.17918608379
3372.53944591625,3662.57869388992
4175.34154729903,4692.14243275635
4492.88665016858,5287.05706385284
3128.71489374748,4105.18424608032
5045.51971661364,7066.28861607806
4237.25455891026,4932.65446580897
4053.24761456184,5894.07677224657
4585.4823228379,6975.07366397199
4167.09287006669,4183.55496990878
2648.40096329516,3873.76529236538
3982.82979134814,6436.99077873598
5028.22168537914,7153.35451245212
3343.44269635597,5540.29915426506
3041.94016738565,3408.54057846593
8648.53298555624,6201.19569601873
4274.72329253252,5519.66931508875
4034.2828515119,4992.2140508997
3220.12674331817,4216.06281311202
3206.58745042839,5141.90861578307
3969.34594210644,5920.84477826001
4701.77144608509,6055.82017467866
3310.56261586296,2730.70847244452
3918.08989452024,5755.23690168046
4449.48561673412,6376.52163199832
3685.34580556768,4060.059670725
4212.21770201057,4888.09820791225
4135.58154212891,4133.31596028126
2248.50634055162,183.850695380998
4273.17768243311,7726.2185107258
4038.83015395073,6039.73687517119
4177.66435384883,4931.06283864067
4355.01029563284,6329.35128293412
5393.81319504658,6453.47198503551
4227.56069707132,4518.35103848604
3566.67030875508,5650.43941602688
4724.3705225428,4685.09512712755
3701.81872715366,2611.81637553334
3232.20876270288,1176.92854061889
4301.66646989311,3545.22113868802
4558.24379111247,5797.51988974276
4184.32756318859,5391.28665490307
4013.89165090502,5006.64906063511
4541.39937892265,2737.58515597916
3123.85537218593,5749.49706449065
4203.31161751969,6095.82947005129
4142.57544565798,5977.50611345396
4629.54738198743,6555.25747272954
945.158057321825,195.387534504985
3263.07581151104,3289.19391215892
3440.77275377007,4383.37564206739
4296.12597176593,5644.92665210736
4194.47428908087,6239.89794580761
4914.59662907348,3751.69078682811
3859.3627829253,3544.99364256248
4131.10577976837,5555.58706304363
8034.98127925997,777.287777727635
4385.72648044317,5042.73721925652
2052.56177730236,1294.96805562835
3675.92525038256,900.612613387978
4269.8444901022,5564.50973171477
3851.97155354521,4112.00405558358
4360.56402309432,6702.28128384166
4643.90541942898,5217.32442711098
4760.15973057825,4117.74389277339
4294.64960992019,5698.46224127899
3793.84712195724,6863.91051535573
4749.04445487184,3492.82218443361
4993.07788453233,5430.5005595468
3790.61044835732,6339.75140785554
3591.76941983939,4347.40123150875
4176.55827626203,1990.98642603893
4355.34914693469,5656.46341194599
4021.39474303219,4191.11393039242
4062.71966597478,2472.80588287307
1656.51031041037,1736.891753725
2857.57792396815,320.587852135714
2263.59997450538,1569.29497746796
2720.25160309782,2898.13483803503
3627.67904561694,5887.65486953539
7745.07443093708,152.877393887034
8090.17931346174,4151.21796022731
3824.95934413167,7608.17931285778
3756.95193375879,6523.54544311044
4729.15906783949,4893.78138249829
4716.49160582743,6107.5370634117
4046.52372982854,5047.2270963216
3169.58760986536,6417.3267409551
4729.60817756867,6677.38864087057
4201.47933859294,7017.1858185125
3861.22890920553,2429.8979147484
4583.99976504925,4150.0813253101
4028.39446910509,5240.68252837279
4526.49488044124,6071.33515672752
4483.71861835163,5986.03087533303
4854.11455824943,6648.12029175242
4355.77488042093,5416.74719247752
4803.03069034047,7218.37019885862
4126.70348682787,5636.79979702036
4556.02098606196,6857.77277137385
4426.49711209246,3324.71375332172
4007.32193054196,348.890082716998
4330.97310614721,5124.34786002533
7059.76023263936,811.614109941842
3959.52212889428,6438.63864565278
4529.56298950562,4728.85557144012
3771.06419206759,1215.74464418436
3179.14305974781,4383.03439787908
4429.86265024538,1397.15155582826
4039.38825569341,5491.70801155434
3800.41895007711,6104.80922418145
4569.16576293905,6151.97957324565
3708.02571631779,8170.24527941796
4504.38426117363,4084.04275204917
4560.48694019807,2712.35169167501
3509.88998316786,4463.22424500137
4358.76989323229,4204.07148387756
3660.52696913007,1142.43169202434
4926.63728180798,3891.7810403742
3621.87558018027,6235.57890226432
3952.23844217351,4034.71288121332
4068.9932344868,5368.49687109987
4389.85398094824,5310.30141705188
4674.16188976882,1782.92536215818
3698.4447863893,4848.77055520574
4434.04663195872,6309.80099321601
3720.26475098384,2940.19032997179
3723.59214127491,1924.15225062148
4168.84421327525,2487.01381933819
5035.7128088976,4831.94852757314
3205.29221369893,6204.15103137452
3728.07642793813,4551.37011368888
2828.68329774141,4919.18525746898
3803.1320778098,8014.46963315648
5112.83212738535,5695.84772725625
8669.58757766612,3303.23143795751
4341.32113358049,5290.75112733377
4143.44811276314,5591.50481099851
4402.37679977532,4525.7391654479
3988.09104035481,5251.3097265645
3773.85693761309,4885.25662061922
4992.78146874273,6791.84794617568
4721.06136072869,6399.70889973835
4336.34862726127,5787.85849294648
3861.67078217538,4306.1982157599
4100.52715275486,5650.72357475618
3787.03575186486,4467.77078467021
3898.91365382385,5617.19284469849
4141.4875460826,3605.34904123736
3402.5477598157,2708.08931073547
4541.37489865113,6339.2968384597
8070.33876272179,1375.83965113058
4276.91442267275,3653.99684655184
4232.2272273817,5387.6492540259
4407.43485532435,5749.72413776094
3575.64289685614,5728.69639179256
3878.61326710983,3406.38105669429
4164.71333850947,5402.8234147417
2776.38758705561,1662.61268302811
3997.75199990537,6690.00537302265
3727.31476523914,6369.75848509882
4043.48254159461,6147.60344424334
4662.28314282904,5024.83521931047
4456.31728517571,6211.42541027361
3853.75260163125,5662.71490399064
4747.43083434852,5731.93588587766
3421.52663052206,4922.42475155408
3778.04117530258,6325.88471557873
3325.29256989809,2146.59187306151
4559.2214588007,4855.81786083454
4619.56616230421,6975.75530663811
4100.74699823393,6127.08693027455
3794.15327217964,6117.65302960381
3578.65350078757,4671.8534149131
3095.80421381044,4200.7753271887
3401.40961159566,6052.46693253079
3856.72191434577,4198.72913062458
3052.0672139767,6580.37718897093
3642.16391174598,1237.79538272099
4399.47484565064,6456.59773105784
4016.69109577798,3004.92164622135
3144.31724117687,4191.28434105895
4612.90643005301,5416.17887501891
5013.40687904282,3294.59292801566
3544.00535423479,7359.25626598886
3868.41390653676,6440.45734609136
3916.91190490246,6389.02461608762
4482.63863063616,4034.03081569194
8804.46874134872,7720.93366578708
3765.55651050815,1693.64275283965
3431.01475019905,5712.04477482649
2777.57205231837,4617.69284567911
4328.28657874451,6708.41902782354
3154.31377263252,2929.44896086205
3530.01539469085,5541.03830524545
4166.33805270004,3158.70839280535
3411.0770256451,138.214795526493
4345.40458058542,4187.93109891108
5102.35910467554,6832.76680319523
3741.70125416221,5326.1572204338
3313.61968702993,6705.46369246775
3241.01920627749,6023.19858341264
7835.165319729,1502.51767608189
4511.99680222541,6004.55785534145
3679.28480719709,5051.77363599044
3862.69419162183,4225.95170603385
3911.31906093437,6288.8869953104
5479.12722028373,4855.36329143871
3335.02668922079,3892.34935783281
3601.01835524306,5776.26464764884
3509.24313724606,4762.95461895641
4644.36643653065,6291.8423306662
3963.32964470784,5000.85256084155
3520.04432139401,6083.72439275405
3890.47799279772,7048.78410006883
3167.04343154731,3782.60700286306
3820.98786527436,6715.69340672264
1678.24540588018,3172.63217054117
4403.61890798376,3720.54707466762
7867.10412682848,2097.31866482942
3474.37935322877,2763.3867263143
8292.96157774546,1640.90287153835
7987.89827278399,857.363665359531
4983.45040963862,4054.54690680548
3893.15722594879,5075.47255858531
3774.88729145337,4017.03795453756
3997.04482568315,5111.50363174771
3446.50785580046,3026.68812031487
4089.16148762464,5478.97795419475
8652.7805264143,1560.9975002868
4534.8927111975,5996.03309346238
3515.87223406653,3128.47381943652
3867.53324261486,8605.12146045818
4123.88343718165,4527.27370715718
3362.08627483048,4907.08018017175
3581.15822234931,3605.57611450766
4370.15432811158,5180.38379230166
3815.65871014419,5499.72154143382
4012.37311379823,5331.89748047887
3563.67102480692,4551.02929235582
4216.51752984151,4921.96975930299
4473.39079179591,3057.32038904814
4338.90786284369,4911.74004504811
3613.89215041105,4216.40405730034
4025.27606020531,1728.19647546558
3749.90278351396,4113.9931666887
4558.22472699503,5319.79198032638
3763.55612436509,4743.74557342662
4202.26744362864,6496.32286770117
4282.46943165494,7174.3822584205
4171.74830654934,5062.23084637087
4473.64962908337,4707.31659347215
3344.57902021577,1799.34990585396
2739.76723180124,2917.51429423135
3961.34110336561,4395.48071936462
4025.27088469613,3741.97230457282
4247.34394824209,4148.77427972636
2879.3124535757,1167.32401785399
3791.2521481656,5108.88954058023
3535.1431005534,2673.42194576057
4211.27322472659,5923.97052428234
4144.50738138811,3652.9739596974
4706.40718422836,5936.41642291263
2396.24075737645,2792.99610819313
4310.96473145607,5730.91299902322
4287.71146277927,6955.86419558694
3678.8300323612,2692.85848741591
3415.66812547801,4222.25764255292
8641.27939406864,2145.73939687361
2367.60736665129,5011.47975903326
4512.30860948044,7339.42181754145
3864.84876292811,2063.39002797967
3629.66700913737,4261.47154719665
4404.73870904345,5626.4563347027
3108.57391503633,3339.77416597475
4017.275901028,6220.17766827823
3876.12276211905,1497.17542854272
3717.5340354134,4477.48884407025
4549.68349007256,6271.83747155226
8728.8599259122,2152.16129958479
4792.33663235186,6133.16801165268
4534.48828009756,5698.17808254968
4271.02444823672,7081.34902873109
3783.38204911659,4051.76240497147
4017.51159488146,3483.50160897039
4323.65033869572,3719.75126108347
4880.7858921028,6558.66737748117
3953.35940074264,2513.61120325747
3722.23698419768,2043.55579095988
6857.95382032266,1578.1606663939
3939.06594225321,5826.16283594329
4117.87980079532,6766.04616441292
4511.81654078349,2131.36083831433
4397.26668418183,6437.50201073557
3853.15177414648,757.396666676465
3769.05677909709,3105.74112109233
3977.51590633337,6473.59016935697
4334.02272951131,6347.93534840155
4547.41633028677,5215.16490533933
4892.6516197435,4386.72846136001
3889.35745313106,3399.33396249311
4113.34670368206,4668.3297620987
4284.22198856595,6651.53019650405
3867.56038864519,4793.8141723876
4711.59959721412,1415.45135685258
4063.2422572525,5124.63201875463
4090.47610639078,6618.73861742675
4274.75990397026,2699.62142288778
5004.58926262017,6142.37483905313
