"Marker.A","Marker.B"
4582.76012934362,4247.49068400182
6257.97211113026,2970.87947273645
4428.21740363854,4984.54176520854
3441.01578523688,4799.95233922474
3788.00402063706,4397.8106518028
4324.11226933901,6011.71848617777
8556.08291993868,4919.75357492759
3447.35047784197,4397.64024113627
4888.0570636858,5331.10166689472
4016.79713188226,2898.53253339948
4033.53160417841,3578.80853134947
4670.96379468472,5439.87779761378
4792.9302006089,6293.20646170895
4101.92351659449,6841.29156507431
3716.92275700545,5292.34233164682
4051.74308493572,4195.83088072779
4774.49576762189,4228.3953865348
3872.78090989833,5617.4770034278
4357.1374253983,3504.13165957432
4396.26558248071,4652.92852811261
8246.22765939131,4579.21766916052
8345.8507476274,2555.89397989214
2267.02527580185,642.312381308985
2594.34978433497,1135.21408144282
3923.25667627344,884.301923468782
4043.44904842143,4823.65083896436
4539.21399670115,5130.65601467374
3919.54150290005,6251.09388431318
4547.78082356598,4093.13583138685
3592.96786776773,6078.72328368938
3372.4153147895,3038.73653500834
4275.61509817968,4930.83576537038
3964.21052314115,4543.29992120564
3766.431591469,6200.68404116388
3987.23481354424,1351.17471571266
4148.25969283767,1669.54613488033
7808.45409946512,36.0313250585906
4854.8213773725,4866.67255515179
4049.02836270195,5923.34512136472
4088.20478960928,6939.15591601711
2297.73810703201,733.129479479895
4106.72108416584,3405.92627587083
4049.77588680465,5361.62039899285
4011.64857098308,3541.75414847738
4893.11558625145,2289.58037650439
4198.45639791411,2999.69304103114
4091.47319008612,786.665015794615
8324.47515160383,4330.06754902131
4059.22554023209,2494.51569436282
3847.63143171611,5642.48297160641
3478.36430426932,2257.69793621876
4144.50738138811,3652.9739596974
2989.03860292459,320.417362183823
4409.25550016599,4685.32262325309
3930.58825562698,1443.29891232421
4751.32013684283,5886.06366522234
5022.90268554917,6164.25506120941
4073.61850175079,4988.406239356
4863.67067634284,7392.38866639922
3685.35130732941,4826.71992238292
3414.19934651172,2736.50518366571
1925.63622926841,2421.54377496349
4436.54202601756,5024.77855670671
3674.7047148964,4319.95115997394
4507.27857526541,5453.11950982823
4247.34394824209,4148.77427972636
3463.99425660918,6496.72077449324
3744.37054284308,2431.48933048907
4403.53920358648,4809.67039862478
4411.78958561478,5617.4770034278
8511.00568861335,4984.76883847883
1414.95838244305,1227.62243678368
4287.64986969048,5281.48763732957
4091.37570345365,6156.0711206634
3941.93835794453,5353.03855165476
4286.35708364611,5504.66598789474
2849.51500578051,2771.17254864061
4689.25099225924,5883.44957405486
4020.243173083,8222.87130694267
5072.6550866388,4906.22770398384
3912.86516443915,6289.05740597693
3953.29734116923,1031.55301927882
3209.77215950078,4255.5042138813
4507.78827794961,5649.92776117203
4194.42377225783,5673.39918764136
4700.31846650973,3929.80122464172
4554.36388164332,4565.52138755024
4808.06724765164,5655.61093575808
3990.51163888637,3738.78989594673
3723.94520665197,2373.40720164861
4223.9659054626,5830.02773294601
4086.7766640346,5779.61788979671
2568.24059101547,725.911868898376
3976.94418446128,1878.74372796448
3439.36206913545,5534.61597967901
4335.62319885952,1145.1596369684
3296.19886742905,3525.78459703269
4704.50059363773,5052.34195344904
4121.3390155447,3825.11748705091
3603.51215586806,2616.02188244149
5032.89447150769,5567.12382288226
4307.95403554167,6817.4222318129
6449.41777855635,4722.54741679171
4373.36521002626,4609.2247464038
3807.5368722939,4218.16567227991
4039.90049091359,7340.38761893687
3977.0622101703,5514.83861669061
2513.84656904956,2432.17118458282
4474.27533939477,6246.94525143642
4880.43124500776,5838.89331615814
3430.55020744886,5374.74836314452
3799.61328170259,6278.77102911829
4287.18573401248,4330.46503295813
2551.50042847793,3260.38034386423
3532.98124744921,1199.60447064551
4810.69238962857,2381.42052010046
3727.07409122618,5699.76928686273
4086.09375428801,3846.88396114442
3955.89012753167,6639.82302599889
4376.74618473271,5211.13002052534
4435.42897294335,5456.69982524639
5210.98613628873,4037.83862723565
3640.16457428253,5753.75944543019
4197.74927015876,6355.03931663411
3745.32661492585,5782.06157029766
7549.31427138125,2232.57821997738
3799.36303144595,2149.26283826038
3393.04513620932,1833.90352276608
4612.04093687491,6257.91369381644
4076.69735397188,4582.22966712007
3331.73479835586,2746.4507391913
3985.26753315541,4365.70071539163
7751.67213420647,2502.30172811676
4131.42809604691,1317.24618457671
8537.25969824975,689.596372722145
4397.45141985161,1747.68978543849
4196.26420740373,4565.63513561301
4298.46182284396,5777.51503062882
3433.57055045511,3208.37929640188
4208.40469158388,6658.35000600731
4366.83645940042,5363.60951009797
3831.79699003563,1588.33361233122
3854.83363500249,4942.42918781277
8479.23471601053,3998.5676371329
4006.53259713386,6416.19010603789
4046.14320068087,3772.03646727511
4622.56021765076,6700.46258340308
4449.71862311112,348.435407607351
3766.42855976275,1077.13205831617
3271.33103825958,1911.81988862633
4023.74027901565,6749.39454744685
4203.90484232165,5243.86493699887
8166.38707890382,3102.61537507
3363.61702657896,1746.89407756816
1402.36887353646,4379.11326112785
3867.6586280654,4572.51160772003
10000,6451.70994720069
3394.21178533069,5104.39966351515
4267.61215495933,5938.74677820606
3949.54757315842,4863.83096785877
3522.49893237957,4992.27071350346
4770.53878613032,5648.10906073345
3816.51241198487,4841.09826951458
3976.41573010675,3312.38139132657
3621.03345827514,2705.87291493244
3785.66125467462,2016.67445973892
4236.44250745581,2693.25639420798
1170.94747685799,2589.59512061636
3384.05101324567,1527.46677022912
4515.99808787543,2759.8630734999
3819.85978625923,6934.32521761897
3358.45897776093,5053.64899903278
4313.05622032335,5415.21265076823
4264.21874512981,5413.22353966312
3823.43429488609,6494.22000853328
3214.51912368618,3377.79456166989
4206.03924811483,5592.5843604567
4120.48211818974,4644.29001817077
3604.29733955278,3848.70266158301
3224.75564553913,5405.43750590918
4093.21068910672,5707.10032836558
4107.3969735595,746.37129740815
3710.66721255243,5507.50757518776
4705.97368878295,6002.85290296564
3831.1116472916,6292.4106481248
3441.6204423133,5278.58896457753
3651.69509665844,5297.96884362911
3904.16567670449,5090.19172705003
3958.46725441561,3793.29170936904
8562.5171858589,201.582192160933
3573.16855393541,5569.85166211251
4878.44703533613,5922.03807578098
4504.0330696493,6656.19048423566
3891.1808394453,6358.39213592672
4025.66920689281,5075.35881052254
4184.68190302141,2081.3489019571
4633.15554022882,6159.53811087404
2552.04509319144,2461.21224900305
3248.26401220979,5333.20452606261
4354.37595817131,4976.24407659976
6483.4284190322,540.242576314938
4525.63295371388,5196.92208406022
4326.73445379383,2086.97520251177
5349.79102907355,7021.44819945204
3328.98977003297,3382.17069067219
4098.15990203559,597.813103157464
4075.56312731655,3686.05012035925
4399.68616300982,6016.94709136799
3878.44901727288,6071.90347418613
4288.29289986487,1495.64099254724
4463.92071847714,6920.11728115385
4036.622105804,3312.43805393033
3612.90071854902,6891.36016403529
4203.99351333754,6440.85525288344
3366.15180678522,655.610967554813
3307.89775723238,1650.22334128776
3838.17005574347,6794.68953346871
3933.67371831154,4621.10275043074
4101.37892157685,5672.31963818316
4408.25089041476,6654.48553185984
3699.86367426534,2136.47569544177
3918.8632209438,5531.49023365668
3951.17484086774,559.73583343094
4488.55969095693,3507.48469029456
3465.87362396252,5113.72023897837
4442.35760431522,4893.44056116523
3788.48709073445,5272.50830605466
8283.79586944883,3403.76675409918
4177.40890958175,5419.87293849984
3631.95767009074,4173.21193044637
7225.59479302758,5924.53884174094
8447.80316146177,879.584867419599
4124.14868856027,1962.229520348
3842.10252388302,3320.6786570801
4481.88103658462,4144.79605751613
4260.82201297501,5939.94007572703
3153.52319511032,5505.46137862363
4955.88679763958,7004.91033054874
4430.13433693333,5405.21043263889
4547.41633028677,5215.16490533933
3716.20308844833,1919.66258498403
5187.02620679335,4249.19563637764
3832.43484980622,3323.23608564382
4421.00457151767,5633.73071360179
4907.32429858459,5304.90240119514
4350.49216883695,492.844889695913
3924.5016556342,4493.4588183702
4110.92828715644,4889.00734670391
3049.436030478,4642.30090706565
3413.25690755993,5818.6042983149
4067.55905056413,6321.50858657642
4637.08524087097,5141.11322505417
3735.36851985892,4365.47364212134
4393.38078378403,6782.69820423425
4743.78216394598,4670.83052805867
3723.59214127491,1924.15225062148
3979.42896635704,4533.07020695075
3811.15950947752,3484.01326382523
8909.06650778968,2072.19894858804
2057.82804432173,2128.57612505269
3523.12633720868,4269.88256101295
3908.69485562472,3565.22557494671
8068.8978794515,4412.30274699722
4182.68344763157,5778.25375875395
4254.75276314264,5442.37814071849
4350.79894055522,6521.61299460908
3289.59603996952,6816.11518622916
4046.64756510397,3448.20926393313
3111.70399752271,5328.37382766446
3413.38758787652,2264.17671296133
3921.08164878513,5043.1351260486
4987.11880074511,5805.47633416323
8279.71078059557,2019.23188830265
3592.78867931125,1133.16809630632
3898.71173346128,5278.9868713696
3618.03825894632,5666.40896747157
5270.45444629652,6229.55490634521
4175.98361776951,5382.19357556539
3768.03393880817,719.433039298899
4413.24104639516,5224.71255407284
3977.22853512745,2747.18967874406
3410.99405066327,2935.41629417741
2192.13120561707,3115.45939191999
4371.54383753964,5807.5221078721
4293.07025787045,6193.4667477238
4498.57274644059,5650.49607863064
3940.67840467789,5194.36465549649
8678.54312687937,407.540423302255
3889.35745313106,3399.33396249311
4469.28271979697,7403.81252388558
3997.91457516882,3898.77126054399
2886.74434838299,400.209143943324
4128.58130737652,2245.19495212945
3155.33296896865,6598.3925141245
4970.44093787251,4888.21195597502
3736.99209731199,6751.04283721891
3638.92940452897,2065.26560244964
4227.03538862221,3926.05049855703
4254.51550691502,6399.08391967598
4536.62615045895,2572.14790149377
4334.33396482132,3428.1475307878
3605.63081167567,4605.36027225634
4553.49095955592,2826.46996421943
4050.27602696517,5057.91137997232
3989.06649834544,4473.16980052695
4259.35671917338,5014.26468372252
3709.41831687993,5913.34290323537
4599.9840208698,5013.41220753461
4449.68296150642,7236.55635753397
3982.50624328136,4900.99909879363
2783.19250046582,1677.21842057149
8858.64976601683,8676.50196411685
4408.43483281418,4982.49556864441
4016.02066993131,5664.19236024091
4352.0144300897,5435.21750988217
7431.9514925784,2554.92775564147
4541.21641167992,4882.75585465926
3889.56733981524,5680.21899714462
4015.70831111796,4411.10944947625
3966.6741091829,4978.00611443458
4676.07208785733,6811.68239462309
3382.60266443101,3387.68345459171
4205.61654403093,3362.84789707963
3614.70271813829,4917.76446382247
4196.18413818122,6687.845851251
4010.08487109969,6454.15362770164
4066.23336585402,5673.79709443344
4119.0951111137,3430.25038995569
3896.39160524989,1792.5300963507
3630.15238076524,4943.73665625176
3816.87661367066,979.324581404748
4800.37781108696,6191.13639243037
3324.36955633104,601.620808987354
4707.06911838331,8625.29673023865
3308.28409989255,3940.88341508451
4055.89811032726,7053.04648100837
3834.7592499468,5660.72579288552
3988.11761301378,5530.35359873947
3702.36775343825,3310.5058168566
4540.71461193414,5060.12798720298
8031.831118074,1940.57679431726
2626.35056694828,3972.93668889192
4637.54766398404,7915.58239535923
4512.26108758002,4289.94408273065
4072.59072552252,2700.18974034639
4253.89716498931,3733.61837621553
3911.13518986272,6237.05635851459
2848.82481749994,3579.09269007877
4362.64735695482,7512.19032495732
4406.7375856528,5341.61553987891
3978.69175336306,5679.76442774879
3272.63128264421,3440.59364084572
3811.28204610065,3393.87807260498
4286.36166147982,5428.3406149199
4733.48589611334,6882.7220769487
3397.90709426554,1813.50096828769
3320.42586621761,769.160816926823
3616.96199842779,3382.56859746427
1959.79644681972,944.543574080895
4076.10498802706,2599.31339144403
3528.29800821359,4407.8132927874
4327.12525261861,4263.57440636454
3774.18985670376,5566.04427342406
4082.54799280484,2620.79591823587
3284.51765829303,392.991506933352
3996.56670654412,6109.69658518335
4322.2029630462,4594.61932600186
3740.37464655044,4384.73935025489
4153.88626307288,5681.35563206183
4151.15973149339,5264.89268296725
2889.24885120787,5345.87792081844
4748.84433210145,5455.05153547433
8088.98910647006,929.653677808211
1114.53444013978,3066.07264705276
3648.41797348227,3100.39897926697
4125.8445289037,6607.14477212911
4136.09002733229,3310.96059768006
4000.12497668097,3468.61181841152
4782.31906150952,4717.48922226802
3778.10020882003,6383.73934829365
3935.86394314194,3581.36595991319
7355.0488865852,3398.25399017966
3627.05348452212,895.781914989837
3447.83719270267,6313.26798342665
3362.13816854271,7605.50771337603
5091.01743075403,6235.23808093126
4408.70132024933,6623.34181969935
3818.42225811512,3806.53342158348
3812.55109414671,4168.72205338129
8183.5402653383,1776.95802884283
9023.96943649351,1217.56323890913
3690.71330080201,887.711828220411
8480.12651234468,4806.48798999869
5243.97011842304,5102.35388980627
3435.931245165,5149.24008014117
1499.01028713107,2426.43134739301
4740.72323375612,7579.25178507269
8741.14561796403,2002.80755603449
4456.20780388869,5643.79001719015
8473.37841482809,313.313393951263
3608.59340350673,6740.98353363055
4840.29713208157,3047.14754882464
4412.60638105933,4580.52471474426
3803.53566082121,5594.80096768736
4483.03466819808,5296.32055385705
3684.92587028506,4366.26903285023
3586.05973272401,5276.99776026449
8230.1713210161,170.552056278264
4669.82576946545,5381.90941683609
3903.06829352143,4017.77710551795
4123.91958651967,5056.83183051412
4356.79310241385,1898.5213023805
5074.57543983722,2794.98521929825
2928.3504452496,4841.09826951458
4220.34520177479,5509.04169404179
4821.65073431363,2238.9434600848
4791.64870676936,2417.50867872187
1321.94909261377,1178.00840721853
4436.92449295772,4932.31322162065
3508.89179418396,3225.31507209726
8917.8484984822,5980.40436335075
3761.69289894959,1635.67437206195
3493.35572696321,3469.80532736011
4441.78804173255,3307.15278613636
4512.48269594118,5054.61522328346
4406.67586180972,4192.47763857992
3875.31832242416,3019.64102611369
4699.96507237853,4006.58116701238
4091.56734734366,6860.84185479241
8817.86091297394,638.618317828054
4398.44921413918,7070.66432222512
3940.31325897684,5814.39900283437
3912.44992590835,4134.73675392777
4619.50240519004,5353.03855165476
3913.84317030479,4731.18592673355
4332.26266307023,2058.04788615431
3727.59169442527,7360.67705963537
4208.22617788671,4665.88608159775
4003.39857454505,4856.44284089691
3587.47526535968,6423.80572912529
4221.15398779946,6905.68184856318
3003.51984749259,7479.11458715072
4186.02574101184,5543.36823768363
2491.49426677815,3959.80872474025
4152.29620722251,5582.35464620182
4402.93501401938,6302.52661431692
4624.4804016724,6681.65102181011
4666.73956900639,5911.24004406749
4214.21657538359,6558.66737748117
3219.39946265687,2397.10612424348
8777.73228566788,5940.73588931118
3802.52741261046,2568.68112271075
3826.48561623244,6493.08337361607
4787.90670173593,5372.81633749841
1445.76731703952,8643.59705983203
4171.68321321018,4570.29500048937
3970.81983856098,1144.36403481188
3649.66808756307,4446.06097318045
5042.15296443552,7471.72646018885
5299.26258929288,7466.21327341409
3528.32890252488,4705.09998624149
4270.89131674865,6973.14121547063
4621.66470336003,6240.23918999593
3405.5915306198,1372.6002627593
3714.77611962102,5330.98791883195
3991.07399409258,4852.6350293532
3856.4345631691,1984.50764929636
4033.91697165492,3227.70208999445
4151.20701911198,4550.63138556374
9493.29121636631,1795.59896834164
4680.72651273516,5739.03985411022
4603.99268641475,3032.144010203
3768.98837903321,4112.45862497941
3097.67158240405,1365.78045325604
6699.57760585045,2294.75210766322
4888.85084700169,4556.59871887909
3582.89203385881,4272.72414830598
4396.31046702647,3815.79691158769
5048.67262006864,5599.91582481481
4940.00433387307,4808.19294237451
3977.36365404992,4214.98326365383
3985.68758326942,7032.47372729107
4258.24396630471,4819.21804735829
2548.15776133854,984.212153834275
4647.34757502054,5061.94668764157
8853.58398334978,1348.50364479998
3462.15912589581,4704.41792072011
3842.2299138495,5068.59566362304
3985.16930786683,4233.79440239155
4429.86265024538,1397.15155582826
3964.82074795269,5302.11747650587
3470.5745002647,3914.05916932256
4033.93117615634,7329.47626201586
3957.24120307195,5881.00547069866
1245.65591626474,4973.06166797367
4210.14903120601,4093.81789690822
3992.49041864864,5696.47313017387
4792.68559513275,5961.08156975818
3361.67313482584,1975.18728526077
4699.18176038617,4389.34297538274
4694.68442641485,4447.02719743113
4386.94711646623,4423.32827483626
3844.64380152068,1288.88707996404
7819.82664244848,6891.64432276459
3591.33460955603,4702.2017363447
8572.88403537333,2010.13880896497
3492.45005659854,5199.08160583186
4149.30538805181,3245.77450060703
3656.1757917975,6982.06388414177
4499.14953415708,6469.27112581368
5126.16439093596,4739.76735121638
5451.53593302689,3988.73582967009
3643.56831394122,4412.53024312277
3916.95801600633,1891.98565160655
4404.15247988742,5778.19709615019
3022.38347342458,3488.33230736853
4062.31942689218,6793.43915048873
4050.10605680147,5216.86985771515
4481.61260740158,5846.33810572376
4155.71358816041,4033.40583562958
4283.49439419326,5373.95297241562
3696.86865461306,2621.93255315308
4373.15940162382,4275.33823947346
4159.34697761095,3015.26489711138
4101.39119670851,5581.78632874321
4067.95557042711,6087.7597004233
4847.42083816735,6171.30236683821
4061.07717404297,2947.74886760018
3811.48646813728,1949.32884089425
3236.23795123367,5159.29938372953
2785.89593890622,5797.57655234652
4403.55097532833,6114.98185297732
3863.82213612805,4201.8548766469
4716.62521896963,5463.69004541618
4211.93162956014,6098.15982534472
3731.75252011852,1735.24356966676
2817.89871375737,458.973179734446
9012.54395946734,2660.80542503612
7542.12547450227,472.328640011659
4160.33427772268,5602.47325337853
4560.30836682638,6965.01436038363
4124.68446560002,6366.80357259828
4675.53700743834,6287.06829487182
4088.45311508342,4204.8102120027
2702.29117240485,2943.25920196273
4738.22410033891,6525.53455421556
2197.30653148809,5450.5620812645
4130.67690211371,7326.6913373266
3993.53026565461,5309.16478213467
3607.38788073362,4493.06091157812
5046.10484519219,8204.51431474553
4396.27977239801,5433.00090265151
3514.20674568874,5231.93027036817
3845.95789030395,5691.24452498365
4146.6313645309,5108.66204445468
4543.77710127158,5995.52143860753
3532.88397340448,5320.47404584776
4073.02550330167,6144.81851955408
3467.20739913554,4450.15294345346
4310.10243439134,6109.29867839127
4692.08359781544,6040.07769650426
4763.79526417882,4459.75725479073
2327.50915669952,2061.96923433315
4211.24182250628,4859.34151364894
4654.40625943169,6625.67175213753
4481.69467148916,4939.36052724945
4021.78630493101,4299.54881692318
3829.51484463084,8963.04813417171
3977.73407390773,4115.12980160591
8699.63902141937,5064.67452687182
3933.38969685823,5868.84373079767
3513.77968246991,6413.68976293318
4025.15332404632,2137.95336311967
2783.22056594882,190.556836106844
4337.24534068945,4980.62020560206
3712.02174608322,4276.64570791245
3682.74648974418,4183.27081117947
4360.54186880694,6578.6151511361
4563.31282363589,6833.50553132037
3990.82210098891,5806.21506228836
3379.0507588163,4290.85364437757
3930.40924858837,4779.37916265219
3598.64829233268,3751.97494555741
2865.69210539566,3393.87807260498
4350.82663905464,5212.20956998353
3975.71365547923,5248.12731793841
3701.58888977836,6486.60480830113
4146.64325024566,3393.65078790706
3411.1290701597,7082.08775685623
5036.11324524506,7569.36289215086
4921.4424805291,5677.88906470644
3556.06698746941,5017.27668168208
3904.04897651005,6180.16795005035
3804.53398988061,3805.62385993656
3736.58492193714,5560.70192017107
4452.92854269922,5919.65105788379
4926.70289697924,6521.21508781701
3974.84560898604,5150.83128445421
4172.47227663136,1539.96975431842
3856.79493086063,5214.88074661003
3032.33301832974,2871.4239174806
4243.40815163653,5614.18042388369
3791.05259370659,6423.12366360392
4792.13975583722,3847.73643733233
3265.44756033396,1094.29522442327
4050.11207283893,2236.49956815622
5011.97765385722,5478.97795419475
3797.1562306375,3158.36736004466
3698.80553183867,1704.21349985522
7821.9570097962,2679.44615310731
4016.5321228683,6333.78407454018
4587.03025393116,6934.38188022273
2440.72055574546,841.337134169637
3903.11963114318,7050.09156850782
3839.16225840334,6752.46363086542
4597.19901211409,4423.8399296911
3896.66888400838,1128.73530470025
3647.62432276414,4583.30963943352
3952.45607200227,5549.61972972828
4180.10712337639,5047.73875117645
